prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io4_l2p1n1_l4n1n1_d1d2,8.582,96,26,3020,10513,217,38,32,38,14x32,4x32,46.452,2825,2825,0,0,2426,32,32,26
io4_l2p1n1_l4n1n2,9.687,32,17,2455,6689,232,41,42,41,14x32,4x32,34.526,1978,1978,0,0,1657,16,0,17
io4_l2p1n1_l4n1n2_d1d2,8.574,96,26,3099,10701,219,41,32,41,14x32,4x32,46.758,2878,2878,0,0,2435,32,32,26
io4_l2p1n1_l4n1n4,8.644,32,23,3176,7243,236,38,45,38,14x32,4x32,37.546,2662,2662,0,0,2435,16,0,23
io4_l2p1n1_l4n1n4_d1d2,8.574,96,26,4086,9697,223,38,32,38,14x32,4x32,46.699,3104,3104,0,0,2446,32,32,26
io4_l2p1n1_l4n1p1,8.04,32,17,2492,6605,231,38,43,38,14x32,4x32,34.207,1977,1977,0,0,1958,16,0,17
io4_l2p1n1_l4n1p1_d1d2,8.582,96,26,3639,9546,218,38,33,38,14x32,4x32,46.061,2874,2874,0,0,2440,32,32,26
io4_l2p1n1_l4n1p2,8.04,32,19,2731,6937,233,41,44,41,14x32,4x32,35.19,2306,2306,0,0,2151,16,0,19
io4_l2p1n1_l4n1p2_d1d2,8.582,96,28,3982,9835,220,41,34,41,14x32,4x32,47.721,3298,3298,0,0,2767,32,32,28
io4_l2p1n1_l4n1p4,8.644,32,23,3559,7433,237,38,46,38,14x32,4x32,36.589,2698,2692,0,6,2315,16,0,23
io4_l2p1n1_l4n1p4_d1d2,8.582,112,32,5822,10747,224,38,36,38,14x32,4x32,51.785,3647,3641,0,6,3044,48,0,32
io4_l2p1n1_l4p1n1,8.537,32,23,8122,9146,354,52,43,52,14x32,4x32,44.093,5364,5364,0,0,7304,16,0,23
io4_l2p1n1_l4p1n1_d1d2,8.593,128,40,9398,15902,341,52,37,52,14x32,4x32,63.235,6466,6466,0,0,6582,64,0,40
io4_l2p1n1_l4p2n1,8.574,32,23,11247,10994,482,68,43,68,14x32,4x32,50.546,7934,7934,0,0,11241,16,0,23
io4_l2p1n1_l4p2n1_d1d2,8.593,128,78,15106,20931,469,55,52,55,14x32,4x32,100.318,12470,12470,0,0,11675,64,0,78
io4_l2p1n1_l4p4n1,8.834,32,23,17980,14674,738,100,43,100,14x32,4x32,61.309,13102,13102,0,0,17681,12,0,23
io4_l2p1n1_l4p4n1_d1d2,8.612,128,80,27661,20561,725,52,53,52,14x32,4x32,106.08,16678,16678,0,0,23360,64,0,80
io4_l2p2n1_l4n1n1,9.164,32,11,5928,7966,358,41,40,41,14x32,4x32,46.19,4679,4679,0,0,4658,16,0,11
io4_l2p2n1_l4n1n1_d1d2,8.627,72,26,7650,12087,345,41,32,41,14x32,4x32,63.975,6270,6270,0,0,7259,8,56,26
io4_l2p2n1_l4n1n2,9.751,32,11,5910,8068,360,44,40,44,14x32,4x32,46.372,4752,4752,0,0,4668,16,0,11
io4_l2p2n1_l4n1n2_d1d2,8.683,72,26,7729,12245,347,44,32,44,14x32,4x32,64.973,6495,6495,0,0,7274,8,56,26
io4_l2p2n1_l4n1n4,9.164,32,20,6791,8755,364,41,44,41,14x32,4x32,52.064,5281,5281,0,0,5377,16,0,20
io4_l2p2n1_l4n1n4_d1d2,8.635,72,26,8494,11663,351,41,32,41,14x32,4x32,62.228,6444,6444,0,0,6250,8,56,26
io4_l2p2n1_l4n1p1,9.164,32,11,5947,8011,359,41,41,41,14x32,4x32,45.474,4697,4697,0,0,4670,16,0,11
io4_l2p2n1_l4n1p1_d1d2,8.627,72,26,7983,11604,346,41,33,41,14x32,4x32,62.704,6281,6281,0,0,7274,8,56,26
io4_l2p2n1_l4n1p2,9.164,32,13,6186,8342,361,44,42,44,14x32,4x32,46.24,4796,4796,0,0,4927,16,0,13
io4_l2p2n1_l4n1p2_d1d2,8.563,72,28,8326,11890,348,44,34,44,14x32,4x32,66.41,6671,6671,0,0,7476,8,56,28
io4_l2p2n1_l4n1p4,9.164,32,20,7174,8973,365,41,45,41,14x32,4x32,51.86,5313,5307,0,6,5279,16,0,20
io4_l2p2n1_l4n1p4_d1d2,8.563,88,32,10166,12824,352,41,36,41,14x32,4x32,69.631,6988,6982,0,6,6998,24,32,32
io4_l2p2n1_l4p1n1,9.203,32,20,11225,10642,482,55,42,55,14x32,4x32,53.589,8388,8388,0,0,9386,16,0,20
io4_l2p2n1_l4p1n1_d1d2,8.71,104,40,13046,17874,469,55,37,55,14x32,4x32,78.341,9953,9953,0,0,9967,40,24,40
io4_l2p2n1_l4p2n1,9.242,32,20,14670,12407,610,71,42,71,14x32,4x32,63.53,10582,10582,0,0,12888,16,0,20
io4_l2p2n1_l4p2n1_d1d2,8.635,104,78,18712,22920,597,58,52,58,14x32,4x32,114.406,15500,15500,0,0,15187,40,24,78
io4_l2p2n1_l4p4n1,9.319,32,20,21371,15979,866,103,42,103,14x32,4x32,74.259,15593,15593,0,0,20152,16,0,20
io4_l2p2n1_l4p4n1_d1d2,8.574,104,80,31267,22664,853,55,53,55,14x32,4x32,123.524,20158,20158,0,0,27109,40,20,80
io4_l2p4n1_l4n1n1,7.966,32,46,29556,16942,614,38,54,38,14x32,4x32,308.414,15746,13372,0,2374,23389,16,0,46
io4_l2p4n1_l4n1n1_d1d2,8.48,96,101,44364,27486,665,38,62,38,14x32,4x32,375.391,24328,21122,0,3206,34287,28,32,101
io4_l2p4n1_l4n1n2,9.634,32,46,29538,17069,616,41,54,41,14x32,4x32,311.424,15639,13265,0,2374,23372,16,0,46
io4_l2p4n1_l4n1n2_d1d2,8.499,96,101,44443,27668,667,41,62,41,14x32,4x32,379.07,24580,21374,0,3206,34365,32,32,101
io4_l2p4n1_l4n1n4,8.59,32,46,29578,16942,620,38,54,38,14x32,4x32,357.354,15911,13537,0,2374,23359,16,0,46
io4_l2p4n1_l4n1n4_d1d2,8.537,96,101,45508,26539,671,38,62,38,14x32,4x32,368.383,23963,20757,0,3206,34662,28,24,101
io4_l2p4n1_l4n1p1,7.966,32,46,29575,16987,615,38,55,38,14x32,4x32,308.12,15672,13298,0,2374,24095,16,0,46
io4_l2p4n1_l4n1p1_d1d2,8.48,96,101,45061,26387,666,38,63,38,14x32,4x32,382.944,24368,21162,0,3206,33845,32,32,101
io4_l2p4n1_l4n1p2,7.966,32,46,29587,17104,617,41,55,41,14x32,4x32,313.251,15792,13418,0,2374,23498,16,0,46
io4_l2p4n1_l4n1p2_d1d2,8.48,96,101,45177,26461,668,41,63,41,14x32,4x32,483.547,24416,21210,0,3206,34380,28,32,101
io4_l2p4n1_l4n1p4,8.59,32,46,29961,17132,621,38,55,38,14x32,4x32,401.496,15682,13301,0,2381,23259,16,0,46
io4_l2p4n1_l4n1p4_d1d2,8.48,112,101,46563,26943,672,38,63,38,14x32,4x32,654.171,24241,21029,0,3212,34953,40,16,101
io4_l2p4n1_l4p1n1,7.969,32,46,33667,18733,738,52,52,52,14x32,4x32,411.824,18718,16344,0,2374,27095,16,0,46
io4_l2p4n1_l4p1n1_d1d2,7.966,128,101,48279,30989,789,52,60,52,14x32,4x32,686.33,26559,23353,0,3206,36560,64,0,101
io4_l2p4n1_l4p2n1,7.984,32,46,36802,20557,866,68,52,68,14x32,4x32,423.453,21089,18715,0,2374,30683,16,0,46
io4_l2p4n1_l4p2n1_d1d2,7.966,128,101,49998,33242,917,55,60,55,14x32,4x32,719.159,30139,26933,0,3206,38584,56,0,101
io4_l2p4n1_l4p4n1,8.016,32,46,43535,24241,1122,100,52,100,14x32,4x32,459.697,26113,23739,0,2374,38311,16,0,46
io4_l2p4n1_l4p4n1_d1d2,7.966,128,101,60630,33103,1173,52,60,52,14x32,4x32,712.248,34793,31587,0,3206,49000,56,0,101
io8_l2n1n1_l4n1n1,7.966,32,5,908,2249,22,9,19,9,26x32,8x32,26.221,1474,1474,0,0,1099,0,32,5
io8_l2n1n1_l4n1n1_d1d2,7.966,256,5,1537,11673,23,9,20,9,26x32,8x32,93.967,4876,4876,0,0,3139,0,256,5
io8_l2n1n1_l4n1n2,7.966,32,5,1048,2282,24,10,19,10,26x32,8x32,23.436,1190,1190,0,0,840,0,32,5
io8_l2n1n1_l4n1n2_d1d2,7.966,256,5,1617,12262,25,10,20,10,26x32,8x32,83.226,4871,4871,0,0,3156,0,256,5
io8_l2n1n1_l4n1n4,9.066,32,5,1055,2563,28,16,19,16,26x32,8x32,23.989,1339,1339,0,0,860,0,32,5
io8_l2n1n1_l4n1n4_d1d2,7.969,256,5,1952,13283,29,16,20,16,26x32,8x32,83.314,4922,4922,0,0,3164,0,256,5
io8_l2n1n1_l4n1n8,7.966,32,40,3816,4648,36,9,33,9,26x32,8x32,53.807,3141,3141,0,0,2796,0,32,40
io8_l2n1n1_l4n1n8_d1d2,7.966,256,5,2323,9216,37,9,20,9,26x32,8x32,82.525,5107,5107,0,0,3192,0,256,5
io8_l2n1n1_l4n1p1,7.966,32,5,926,2290,23,9,20,9,26x32,8x32,25.129,1182,1182,0,0,849,0,32,5
io8_l2n1n1_l4n1p1_d1d2,7.966,256,5,1550,11682,24,9,21,9,26x32,8x32,93.871,4870,4870,0,0,3139,0,256,5
io8_l2n1n1_l4n1p2,7.966,32,10,1378,2653,25,10,22,10,26x32,8x32,28.833,1520,1520,0,0,1176,0,32,10
io8_l2n1n1_l4n1p2_d1d2,7.966,256,10,2001,12585,26,10,23,10,26x32,8x32,100.239,5280,5280,0,0,3920,0,256,10
io8_l2n1n1_l4n1p4,7.966,32,20,2279,3572,29,16,26,16,26x32,8x32,36.949,2058,2058,0,0,1759,0,32,20
io8_l2n1n1_l4n1p4_d1d2,7.966,256,20,2903,14428,30,16,27,16,26x32,8x32,106.281,5941,5941,0,0,4171,0,256,20
io8_l2n1n1_l4n1p8,7.966,40,40,4454,4917,37,9,34,9,26x32,8x32,53.757,3223,3217,0,6,2637,8,24,40
io8_l2n1n1_l4n1p8_d1d2,7.966,320,40,8929,19333,38,9,35,9,26x32,8x32,125.799,6942,6935,0,7,4970,64,192,40
io8_l2n1n1_l4p1n1,7.966,48,40,9564,6758,146,15,31,15,26x32,8x32,60.295,6242,6242,0,0,7947,8,16,40
io8_l2n1n1_l4p1n1_d1d2,7.969,384,80,13019,33929,147,15,48,15,26x32,8x32,163.42,13520,13520,0,0,10183,128,128,80
io8_l2n1n1_l4p2n1,8.48,48,40,13943,8444,274,23,31,23,26x32,8x32,68.58,8717,8717,0,0,12798,16,16,40
io8_l2n1n1_l4p2n1_d1d2,7.969,384,160,27007,36015,275,16,80,16,26x32,8x32,232.594,20982,20982,0,0,20446,128,128,160
io8_l2n1n1_l4p4n1,8.518,48,40,20120,11904,530,39,31,39,26x32,8x32,78.966,13616,13616,0,0,20048,16,16,40
io8_l2n1n1_l4p4n1_d1d2,7.969,384,320,45410,51414,531,22,144,22,26x32,8x32,371.352,36291,36291,0,0,36360,110,128,320
io8_l2n1n1_l4p8n1,8.571,48,40,33424,18796,1042,71,31,71,26x32,8x32,93.295,23285,23285,0,0,33407,16,16,40
io8_l2n1n1_l4p8n1_d1d2,7.966,384,320,77406,52588,1043,15,144,15,26x32,8x32,397.208,49733,49733,0,0,63465,128,128,320
io8_l2n1n2_l4n1n1,7.966,32,5,1149,2358,25,11,19,11,26x32,8x32,24.431,1467,1467,0,0,1144,0,32,5
io8_l2n1n2_l4n1n1_d1d2,7.966,256,5,2063,13962,26,10,20,10,26x32,8x32,68.392,4932,4932,0,0,3223,0,256,5
io8_l2n1n2_l4n1n2,7.969,32,5,1288,2387,27,12,19,12,26x32,8x32,23.791,1366,1366,0,0,1013,0,32,5
io8_l2n1n2_l4n1n2_d1d2,7.969,256,5,2328,14330,28,11,20,11,26x32,8x32,68.46,4978,4978,0,0,3235,0,256,5
io8_l2n1n2_l4n1n4,9.085,32,5,1296,2668,31,18,19,18,26x32,8x32,22.823,1358,1358,0,0,973,0,32,5
io8_l2n1n2_l4n1n4_d1d2,7.966,256,5,2478,15581,32,17,20,17,26x32,8x32,63.692,4985,4985,0,0,3248,0,256,5
io8_l2n1n2_l4n1n8,7.966,32,40,4057,4757,39,11,33,11,26x32,8x32,52.284,3341,3341,0,0,2971,0,32,40
io8_l2n1n2_l4n1n8_d1d2,7.966,256,5,2849,9640,40,10,20,10,26x32,8x32,65.928,5193,5193,0,0,3283,0,256,5
io8_l2n1n2_l4n1p1,7.966,32,5,1167,2399,26,11,20,11,26x32,8x32,22.184,1202,1202,0,0,896,0,32,5
io8_l2n1n2_l4n1p1_d1d2,7.966,256,5,2076,9099,27,10,21,10,26x32,8x32,66.995,4985,4985,0,0,3210,0,256,5
io8_l2n1n2_l4n1p2,7.966,32,10,1619,2762,28,12,22,12,26x32,8x32,26.25,1531,1531,0,0,1223,0,32,10
io8_l2n1n2_l4n1p2_d1d2,7.966,256,10,2527,9538,29,11,23,11,26x32,8x32,72.904,5387,5387,0,0,4006,0,256,10
io8_l2n1n2_l4n1p4,7.966,32,20,2520,3681,32,18,26,18,26x32,8x32,35.715,2093,2093,0,0,1806,0,32,20
io8_l2n1n2_l4n1p4_d1d2,7.966,256,20,3429,10453,33,17,27,17,26x32,8x32,80.731,6055,6055,0,0,4257,0,256,20
io8_l2n1n2_l4n1p8,7.966,40,40,4695,5026,40,11,34,11,26x32,8x32,52.315,3269,3264,0,5,2682,8,24,40
io8_l2n1n2_l4n1p8_d1d2,7.966,320,40,9455,13502,41,10,35,10,26x32,8x32,97.7,7013,7006,0,7,5058,64,192,40
io8_l2n1n2_l4p1n1,7.966,48,40,9772,6857,149,17,31,17,26x32,8x32,61.187,6063,6063,0,0,7960,8,16,40
io8_l2n1n2_l4p1n1_d1d2,7.966,384,80,13513,24381,150,16,48,16,26x32,8x32,135.796,13615,13615,0,0,9316,128,128,80
io8_l2n1n2_l4p2n1,8.518,48,40,14152,8548,277,25,31,25,26x32,8x32,68.059,8754,8754,0,0,12621,8,16,40
io8_l2n1n2_l4p2n1_d1d2,7.966,384,160,27501,33889,278,17,80,17,26x32,8x32,206.577,21348,21348,0,0,20478,128,128,160
io8_l2n1n2_l4p4n1,8.555,48,40,20329,12009,533,41,31,41,26x32,8x32,75.803,13547,13547,0,0,19716,8,16,40
io8_l2n1n2_l4p4n1_d1d2,7.966,384,320,45904,49290,534,23,144,23,26x32,8x32,344.413,36479,36479,0,0,36139,126,128,320
io8_l2n1n2_l4p8n1,8.609,48,40,33633,18901,1045,73,31,73,26x32,8x32,90.748,23622,23622,0,0,33112,9,16,40
io8_l2n1n2_l4p8n1_d1d2,7.966,384,320,77868,50460,1046,16,144,16,26x32,8x32,369.35,50387,50387,0,0,63795,112,128,320
io8_l2n1n4_l4n1n1,7.966,40,14,1685,3170,32,19,23,19,26x32,8x32,34.859,1640,1640,0,0,1291,8,24,14
io8_l2n1n4_l4n1n1_d1d2,7.966,256,14,2250,15158,32,16,23,16,26x32,8x32,71.984,5210,5210,0,0,3465,0,256,14
io8_l2n1n4_l4n1n2,7.966,40,14,1824,3199,34,20,23,20,26x32,8x32,33.382,1683,1683,0,0,1290,8,24,14
io8_l2n1n4_l4n1n2_d1d2,7.966,256,14,2515,15527,34,17,23,17,26x32,8x32,73.13,5196,5196,0,0,3473,0,256,14
io8_l2n1n4_l4n1n4,8.423,40,14,1832,3480,38,26,23,26,26x32,8x32,32.853,1776,1776,0,0,1312,8,24,14
io8_l2n1n4_l4n1n4_d1d2,7.969,256,14,2665,16783,38,23,23,23,26x32,8x32,70.154,5277,5277,0,0,3490,0,256,14
io8_l2n1n4_l4n1n8,8.609,40,40,4113,5230,46,19,34,19,26x32,8x32,54.2,3602,3602,0,0,3132,8,24,40
io8_l2n1n4_l4n1n8_d1d2,7.966,256,14,3036,10386,46,16,23,16,26x32,8x32,70.738,5434,5434,0,0,3523,0,256,14
io8_l2n1n4_l4n1p1,7.966,40,14,1703,3211,33,19,24,19,26x32,8x32,33.819,1665,1665,0,0,1300,8,24,14
io8_l2n1n4_l4n1p1_d1d2,7.966,256,14,2263,9831,33,16,24,16,26x32,8x32,74.054,5201,5201,0,0,3450,0,256,14
io8_l2n1n4_l4n1p2,7.966,40,16,1995,3449,35,20,25,20,26x32,8x32,33.309,1944,1944,0,0,1566,8,24,16
io8_l2n1n4_l4n1p2_d1d2,7.966,256,16,2554,10145,35,17,25,17,26x32,8x32,75.68,6047,6047,0,0,4194,0,256,16
io8_l2n1n4_l4n1p4,7.966,40,20,2576,4154,39,26,27,26,26x32,8x32,37.318,2460,2460,0,0,2027,8,24,20
io8_l2n1n4_l4n1p4_d1d2,7.966,256,20,3136,10810,39,23,27,23,26x32,8x32,78.931,6210,6210,0,0,4308,0,256,20
io8_l2n1n4_l4n1p8,8.609,48,40,4751,5499,47,19,35,19,26x32,8x32,53.547,3457,3452,0,5,2831,16,16,40
io8_l2n1n4_l4n1p8_d1d2,7.966,320,40,9162,13859,47,16,35,16,26x32,8x32,97.581,7125,7118,0,7,5105,64,192,40
io8_l2n1n4_l4p1n1,7.966,56,40,9764,7272,156,25,32,25,26x32,8x32,65.513,6517,6517,0,0,8110,24,8,40
io8_l2n1n4_l4p1n1_d1d2,7.969,384,80,13252,24702,156,22,48,22,26x32,8x32,137.75,13345,13345,0,0,10781,120,128,80
io8_l2n1n4_l4p2n1,8.499,56,40,14144,8963,284,33,32,33,26x32,8x32,76.453,9777,9777,0,0,12995,24,8,40
io8_l2n1n4_l4p2n1_d1d2,7.969,384,160,27240,34209,284,23,80,23,26x32,8x32,208.582,21358,21358,0,0,20936,128,128,160
io8_l2n1n4_l4p4n1,8.537,56,40,20321,12429,540,49,32,49,26x32,8x32,77.002,14281,14281,0,0,18502,22,8,40
io8_l2n1n4_l4p4n1_d1d2,7.969,384,320,45643,49611,540,29,144,29,26x32,8x32,338.625,36387,36387,0,0,38423,96,128,320
io8_l2n1n4_l4p8n1,8.59,56,40,33625,19321,1052,81,32,81,26x32,8x32,100.744,23943,23943,0,0,31583,19,8,40
io8_l2n1n4_l4p8n1_d1d2,7.966,384,320,77598,50729,1052,22,144,22,26x32,8x32,379.194,50283,50283,0,0,64490,128,128,320
io8_l2n1n8_l4n1n1,7.966,40,14,1877,3314,46,16,25,16,26x32,8x32,32.98,1764,1764,0,0,1218,8,24,14
io8_l2n1n8_l4n1n1_d1d2,7.966,256,23,3049,16674,44,9,26,9,26x32,8x32,67.351,5605,5605,0,0,3801,0,256,23
io8_l2n1n8_l4n1n2,7.966,40,14,2016,3340,48,17,25,17,26x32,8x32,32.846,1816,1816,0,0,1218,8,24,14
io8_l2n1n8_l4n1n2_d1d2,7.969,256,23,3314,17042,46,10,26,10,26x32,8x32,70.291,5609,5609,0,0,3814,0,256,23
io8_l2n1n8_l4n1n4,9.047,40,14,2023,3631,52,23,25,23,26x32,8x32,33.081,1965,1965,0,0,1239,8,24,14
io8_l2n1n8_l4n1n4_d1d2,7.966,256,23,3555,18177,50,16,26,16,26x32,8x32,69.757,5645,5645,0,0,3827,0,256,23
io8_l2n1n8_l4n1n8,7.966,40,40,4305,5374,60,16,36,16,26x32,8x32,51.673,3583,3583,0,0,2992,8,24,40
io8_l2n1n8_l4n1n8_d1d2,7.966,256,23,3835,10975,58,9,26,9,26x32,8x32,69.305,5832,5832,0,0,3862,0,256,23
io8_l2n1n8_l4n1p1,7.966,40,14,1895,3355,47,16,26,16,26x32,8x32,33.068,1764,1764,0,0,1229,8,24,14
io8_l2n1n8_l4n1p1_d1d2,7.966,256,23,3062,10419,45,9,27,9,26x32,8x32,69.271,5594,5594,0,0,3787,0,256,23
io8_l2n1n8_l4n1p2,7.966,40,16,2187,3593,49,17,27,17,26x32,8x32,34.481,2055,2055,0,0,1496,8,24,16
io8_l2n1n8_l4n1p2_d1d2,7.966,256,25,3353,10733,47,10,28,10,26x32,8x32,72.38,6460,6460,0,0,4538,0,256,25
io8_l2n1n8_l4n1p4,7.966,40,20,2768,4298,53,23,29,23,26x32,8x32,36.48,2581,2581,0,0,1958,8,24,20
io8_l2n1n8_l4n1p4_d1d2,7.966,256,29,3935,11398,51,16,30,16,26x32,8x32,73.146,6604,6604,0,0,4648,0,256,29
io8_l2n1n8_l4n1p8,7.966,48,40,4943,5643,61,16,37,16,26x32,8x32,52.163,3599,3594,0,5,2761,16,16,40
io8_l2n1n8_l4n1p8_d1d2,7.966,320,40,9481,14072,59,9,35,9,26x32,8x32,82.813,7360,7353,0,7,5252,64,192,40
io8_l2n1n8_l4p1n1,8.499,56,40,9924,7405,170,22,34,22,26x32,8x32,64.607,6652,6652,0,0,8008,24,8,40
io8_l2n1n8_l4p1n1_d1d2,7.969,384,80,13539,24879,168,15,48,15,26x32,8x32,126.077,13944,13944,0,0,10413,128,128,80
io8_l2n1n8_l4p2n1,8.518,56,40,14303,9112,298,30,34,30,26x32,8x32,69.911,9245,9245,0,0,12922,24,8,40
io8_l2n1n8_l4p2n1_d1d2,7.969,384,160,27527,34381,296,16,80,16,26x32,8x32,192.227,21982,21982,0,0,21360,128,120,160
io8_l2n1n8_l4p4n1,8.555,56,40,20481,12584,554,46,34,46,26x32,8x32,76.171,13964,13964,0,0,19002,16,8,40
io8_l2n1n8_l4p4n1_d1d2,7.969,384,320,45930,49788,552,22,144,22,26x32,8x32,333.591,36430,36430,0,0,36488,92,128,320
io8_l2n1n8_l4p8n1,8.598,56,40,33785,19476,1066,78,34,78,26x32,8x32,94.61,24331,24331,0,0,32192,22,8,40
io8_l2n1n8_l4p8n1_d1d2,7.966,384,320,77885,50886,1064,15,144,15,26x32,8x32,367.927,49539,49539,0,0,65690,120,128,320
io8_l2n1p1_l4n1n1,7.966,32,5,985,2465,24,12,21,12,26x32,8x32,33.986,1301,1301,0,0,919,0,32,5
io8_l2n1p1_l4n1n1_d1d2,7.966,256,5,1598,12193,25,12,22,12,26x32,8x32,141.166,5040,5040,0,0,3195,0,256,5
io8_l2n1p1_l4n1n2,7.966,32,5,1125,2498,26,13,21,13,26x32,8x32,34.329,1330,1330,0,0,921,0,32,5
io8_l2n1p1_l4n1n2_d1d2,7.966,256,5,1678,12782,27,13,22,13,26x32,8x32,141.83,5003,5003,0,0,3207,0,256,5
io8_l2n1p1_l4n1n4,9.066,32,5,1132,2779,30,19,21,19,26x32,8x32,33.053,1475,1475,0,0,841,0,32,5
io8_l2n1p1_l4n1n4_d1d2,7.969,256,5,2013,13803,31,19,22,19,26x32,8x32,141.219,5097,5097,0,0,3228,0,256,5
io8_l2n1p1_l4n1n8,7.966,32,40,3894,4868,38,12,35,12,26x32,8x32,63.85,3273,3273,0,0,2878,0,32,40
io8_l2n1p1_l4n1n8_d1d2,7.966,256,5,2384,9736,39,12,22,12,26x32,8x32,142.275,5259,5259,0,0,3255,0,256,5
io8_l2n1p1_l4n1p1,7.966,32,5,1004,2510,25,12,22,12,26x32,8x32,32.621,1319,1319,0,0,933,0,32,5
io8_l2n1p1_l4n1p1_d1d2,7.966,256,5,1620,9222,26,12,23,12,26x32,8x32,141.196,5039,5039,0,0,3213,0,256,5
io8_l2n1p1_l4n1p2,7.966,32,10,1456,2873,27,13,24,13,26x32,8x32,37.348,1655,1655,0,0,1260,0,32,10
io8_l2n1p1_l4n1p2_d1d2,7.966,256,10,2071,9661,28,13,25,13,26x32,8x32,146.98,5449,5449,0,0,3985,0,256,10
io8_l2n1p1_l4n1p4,7.966,32,20,2357,3792,31,19,28,19,26x32,8x32,46.495,2199,2199,0,0,1842,0,32,20
io8_l2n1p1_l4n1p4_d1d2,7.966,256,20,2973,10576,32,19,29,19,26x32,8x32,155.132,6198,6198,0,0,4249,0,256,20
io8_l2n1p1_l4n1p8,7.966,40,40,4532,5122,39,12,36,12,26x32,8x32,64.446,3306,3300,0,6,2653,8,24,40
io8_l2n1p1_l4n1p8_d1d2,7.966,320,40,8999,13610,40,12,37,12,26x32,8x32,173.926,7110,7103,0,7,5042,64,192,40
io8_l2n1p1_l4p1n1,7.966,48,40,9641,6950,148,18,33,18,26x32,8x32,69.994,6310,6310,0,0,8025,8,16,40
io8_l2n1p1_l4p1n1_d1d2,7.969,384,80,13089,24317,149,18,50,18,26x32,8x32,212.309,13042,13042,0,0,9941,128,128,80
io8_l2n1p1_l4p2n1,8.48,48,40,14020,8636,276,26,33,26,26x32,8x32,79.197,8695,8695,0,0,13017,16,16,40
io8_l2n1p1_l4p2n1_d1d2,7.969,384,160,27077,33827,277,19,82,19,26x32,8x32,283.8,21216,21216,0,0,21211,128,128,160
io8_l2n1p1_l4p4n1,8.518,48,40,20197,12104,532,42,33,42,26x32,8x32,86.222,13559,13559,0,0,19339,14,16,40
io8_l2n1p1_l4p4n1_d1d2,7.969,384,320,45480,49226,533,25,146,25,26x32,8x32,415.006,34385,34385,0,0,36010,112,128,320
io8_l2n1p1_l4p8n1,8.571,48,40,33501,18996,1044,74,33,74,26x32,8x32,112.156,23513,23513,0,0,32385,13,16,40
io8_l2n1p1_l4p8n1_d1d2,7.966,384,320,77467,50364,1045,18,146,18,26x32,8x32,441.51,51241,51241,0,0,65764,112,128,320
io8_l2n1p2_l4n1n1,7.966,40,5,1147,2595,28,14,22,14,26x32,8x32,31.568,1489,1489,0,0,1079,8,24,5
io8_l2n1p2_l4n1n1_d1d2,7.966,256,5,1801,14516,28,13,22,13,26x32,8x32,101.62,5495,5495,0,0,3598,0,256,5
io8_l2n1p2_l4n1n2,7.969,40,5,1286,2623,30,15,22,15,26x32,8x32,32.393,1546,1546,0,0,1083,8,24,5
io8_l2n1p2_l4n1n2_d1d2,7.969,256,5,1872,15068,30,14,22,14,26x32,8x32,103.388,5532,5532,0,0,3603,0,256,5
io8_l2n1p2_l4n1n4,9.085,40,5,1293,2898,34,21,22,21,26x32,8x32,32.057,1623,1623,0,0,999,8,24,5
io8_l2n1p2_l4n1n4_d1d2,7.966,256,5,2207,16083,34,20,22,20,26x32,8x32,102.555,5637,5637,0,0,3619,0,256,5
io8_l2n1p2_l4n1n8,7.966,40,40,4055,4994,42,14,36,14,26x32,8x32,62.263,3486,3486,0,0,3074,8,24,40
io8_l2n1p2_l4n1n8_d1d2,7.966,256,5,2578,10158,42,13,22,13,26x32,8x32,103.95,5755,5755,0,0,3648,0,256,5
io8_l2n1p2_l4n1p1,7.966,40,5,1165,2636,29,14,23,14,26x32,8x32,33.128,1524,1524,0,0,1092,8,24,5
io8_l2n1p2_l4n1p1_d1d2,7.966,256,5,1814,9653,29,13,23,13,26x32,8x32,102.278,5553,5553,0,0,3596,0,256,5
io8_l2n1p2_l4n1p2,7.966,40,10,1617,2999,31,15,25,15,26x32,8x32,35.756,1862,1862,0,0,1420,8,24,10
io8_l2n1p2_l4n1p2_d1d2,7.966,256,10,2265,10092,31,14,25,14,26x32,8x32,104.882,5951,5951,0,0,4369,0,256,10
io8_l2n1p2_l4n1p4,7.966,40,20,2518,3918,35,21,29,21,26x32,8x32,44.584,2399,2399,0,0,2037,8,24,20
io8_l2n1p2_l4n1p4_d1d2,7.966,256,20,3167,11007,35,20,29,20,26x32,8x32,115.179,6709,6709,0,0,4640,0,256,20
io8_l2n1p2_l4n1p8,7.966,48,40,4693,5263,43,14,37,14,26x32,8x32,60.677,3515,3509,0,6,2814,16,16,40
io8_l2n1p2_l4n1p8_d1d2,7.966,320,40,9193,14056,43,13,37,13,26x32,8x32,135.714,7634,7627,0,7,5435,64,192,40
io8_l2n1p2_l4p1n1,7.966,56,40,9738,7052,152,20,34,20,26x32,8x32,73.929,6751,6751,0,0,8405,24,8,40
