prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io4_l2n1p4_l5n1p4_l7n1n1_d1d2,8.813,112,5,1743,6661,58,25,33,25,14x32,4x32,40.171,2873,2873,0,0,1406,0,112,5
io4_l2n1p4_l5n1p4_l7n1n2,9.206,56,5,1530,3100,60,28,32,28,14x32,4x32,19.932,1702,1702,0,0,969,28,0,5
io4_l2n1p4_l5n1p4_l7n1n2_d1d2,9.206,112,5,1845,6921,61,28,33,28,14x32,4x32,40.72,2928,2928,0,0,1448,0,112,5
io4_l2n1p4_l5n1p4_l7n1n4,8.813,56,20,2826,3980,66,25,38,25,14x32,4x32,30.123,2548,2548,0,0,1772,28,0,20
io4_l2n1p4_l5n1p4_l7n1n4_d1d2,8.813,112,20,3089,6751,67,25,39,25,14x32,4x32,50.353,3831,3831,0,0,2379,0,112,20
io4_l2n1p4_l5n1p4_l7n1p1,8.813,56,7,2129,3344,58,25,34,25,14x32,4x32,22.817,1861,1851,0,10,1153,28,0,7
io4_l2n1p4_l5n1p4_l7n1p1_d1d2,8.813,112,7,2233,5847,59,25,35,25,14x32,4x32,43.869,3153,3141,0,12,1635,0,112,7
io4_l2n1p4_l5n1p4_l7n1p2,8.813,56,14,2870,4097,61,28,37,28,14x32,4x32,27.595,2379,2369,0,10,1673,28,0,14
io4_l2n1p4_l5n1p4_l7n1p2_d1d2,8.813,112,14,2979,6510,62,28,38,28,14x32,4x32,47.519,3679,3667,0,12,2158,0,112,14
io4_l2n1p4_l5n1p4_l7n1p4,8.813,56,28,3861,4852,67,25,43,25,14x32,4x32,36.15,3417,3408,0,9,2591,28,0,28
io4_l2n1p4_l5n1p4_l7n1p4_d1d2,8.813,112,28,4197,7655,68,25,44,25,14x32,4x32,56.329,4710,4700,0,10,3204,0,112,28
io4_l2n1p4_l5n1p4_l7p1n1,8.824,56,56,10279,9681,244,39,52,39,14x32,4x32,59.884,8681,8681,0,0,8628,28,0,56
io4_l2n1p4_l5n1p4_l7p1n1_d1d2,8.824,176,56,10520,16825,245,39,53,39,14x32,4x32,85.317,10279,10279,0,0,9055,56,48,56
io4_l2n1p4_l5n1p4_l7p2n1,8.835,56,56,9866,11337,436,55,52,55,14x32,4x32,58.786,9102,9102,0,0,8098,28,0,56
io4_l2n1p4_l5n1p4_l7p2n1_d1d2,8.824,176,112,18760,23907,437,42,77,42,14x32,4x32,119.139,17315,17315,0,0,16067,60,48,112
io4_l2n1p4_l5n1p4_l7p4n1,8.858,56,56,10265,13777,820,87,52,87,14x32,4x32,59.918,9571,9571,0,0,8453,28,0,56
io4_l2n1p4_l5n1p4_l7p4n1_d1d2,8.824,176,224,36259,33388,821,39,125,39,14x32,4x32,192.647,31703,31703,0,0,31122,64,48,224
io4_l2p1n1_l5p1n1_l7n1n1,9.133,56,14,2400,7836,409,92,27,92,14x32,4x32,27.392,1846,1846,0,0,1505,28,0,14
io4_l2p1n1_l5p1n1_l7n1n1_d1d2,9.343,144,26,3670,16814,410,92,32,92,14x32,4x32,59.15,4018,4018,0,0,2772,32,80,26
io4_l2p1n1_l5p1n1_l7n1n2,9.298,56,14,2420,8012,412,95,27,95,14x32,4x32,28.053,1928,1928,0,0,1537,28,0,14
io4_l2p1n1_l5p1n1_l7n1n2_d1d2,9.32,144,26,3772,17041,413,95,32,95,14x32,4x32,61.457,4112,4112,0,0,2815,32,80,26
io4_l2p1n1_l5p1n1_l7n1n4,9.133,56,20,3243,8553,418,92,30,92,14x32,4x32,30.445,2589,2589,0,0,2157,28,0,20
io4_l2p1n1_l5p1n1_l7n1n4_d1d2,9.343,144,32,4536,15958,419,92,35,92,14x32,4x32,64.737,4786,4786,0,0,3552,32,80,32
io4_l2p1n1_l5p1n1_l7n1p1,8.905,56,16,3026,8318,410,92,29,92,14x32,4x32,30.056,2096,2086,0,10,1729,28,0,16
io4_l2p1n1_l5p1n1_l7n1p1_d1d2,9.343,144,28,4160,15456,411,92,34,92,14x32,4x32,61.537,4311,4299,0,12,3005,32,80,28
io4_l2p1n1_l5p1n1_l7n1p2,8.905,56,20,3607,8948,413,95,31,95,14x32,4x32,32.999,2645,2635,0,10,2190,28,0,20
io4_l2p1n1_l5p1n1_l7n1p2_d1d2,9.343,144,32,4746,15996,414,95,36,95,14x32,4x32,63.634,4772,4760,0,12,3464,32,80,32
io4_l2p1n1_l5p1n1_l7n1p4,8.905,56,28,4278,9457,419,92,35,92,14x32,4x32,37.809,3540,3531,0,9,2978,28,0,28
io4_l2p1n1_l5p1n1_l7n1p4_d1d2,9.343,144,40,5644,16894,420,92,40,92,14x32,4x32,69.089,5787,5777,0,10,4388,32,80,40
io4_l2p1n1_l5p1n1_l7p1n1,8.928,56,56,10746,14236,596,106,44,106,14x32,4x32,58.716,8487,8487,0,0,9003,28,0,56
io4_l2p1n1_l5p1n1_l7p1n1_d1d2,9.343,208,56,11391,25470,597,106,45,106,14x32,4x32,90.021,10999,10999,0,0,10030,88,12,56
io4_l2p1n1_l5p1n1_l7p2n1,8.952,56,56,10326,15860,788,122,44,122,14x32,4x32,60.048,9235,9235,0,0,8524,28,0,56
io4_l2p1n1_l5p1n1_l7p2n1_d1d2,9.343,208,112,19629,31832,789,109,69,109,14x32,4x32,124.75,18026,18026,0,0,17057,94,16,112
io4_l2p1n1_l5p1n1_l7p4n1,8.999,56,56,10751,18220,1172,154,44,154,14x32,4x32,60.824,9167,9167,0,0,8846,28,0,56
io4_l2p1n1_l5p1n1_l7p4n1_d1d2,9.343,208,224,37130,42042,1173,106,117,106,14x32,4x32,195.432,32729,32729,0,0,33354,96,16,224
io4_l2p2n1_l5p2n1_l7n1n1,9.821,56,26,6981,11590,665,145,31,145,14x32,4x32,52.691,6195,6195,0,0,5950,28,0,26
io4_l2p2n1_l5p2n1_l7n1n1_d1d2,9.766,128,26,9524,17730,666,98,32,98,14x32,4x32,72.753,9279,9279,0,0,7801,16,96,26
io4_l2p2n1_l5p2n1_l7n1n2,9.506,56,26,7008,11780,668,148,31,148,14x32,4x32,52.281,6262,6262,0,0,5924,28,0,26
io4_l2p2n1_l5p2n1_l7n1n2_d1d2,9.788,128,26,9540,17984,669,101,32,101,14x32,4x32,72.776,9477,9477,0,0,7751,16,96,26
io4_l2p2n1_l5p2n1_l7n1n4,9.814,56,32,7856,12293,674,145,34,145,14x32,4x32,55.526,6914,6914,0,0,6599,28,0,32
io4_l2p2n1_l5p2n1_l7n1n4_d1d2,9.755,128,32,10368,17582,675,98,35,98,14x32,4x32,74.135,9982,9982,0,0,8562,16,92,32
io4_l2p2n1_l5p2n1_l7n1p1,9.825,56,28,7799,12124,666,145,33,145,14x32,4x32,56.99,6510,6500,0,10,6312,28,0,28
io4_l2p2n1_l5p2n1_l7n1p1_d1d2,9.788,128,28,10068,17124,667,98,34,98,14x32,4x32,75.001,9726,9714,0,12,8110,16,96,28
io4_l2p2n1_l5p2n1_l7n1p2,9.405,56,32,8188,12589,669,148,35,148,14x32,4x32,56.116,6540,6530,0,10,6620,28,0,32
io4_l2p2n1_l5p2n1_l7n1p2_d1d2,9.766,128,32,10654,17666,670,101,36,101,14x32,4x32,76.817,10148,10136,0,12,8556,16,88,32
io4_l2p2n1_l5p2n1_l7n1p4,9.791,56,40,8827,13181,675,145,39,145,14x32,4x32,60.436,7590,7581,0,9,7422,28,0,40
io4_l2p2n1_l5p2n1_l7n1p4_d1d2,9.743,128,40,11424,18410,676,98,40,98,14x32,4x32,81.238,10640,10630,0,10,9328,16,96,40
io4_l2p2n1_l5p2n1_l7p1n1,9.798,56,56,14047,17672,852,159,44,159,14x32,4x32,73.926,13233,13233,0,0,12705,28,0,56
io4_l2p2n1_l5p2n1_l7p1n1_d1d2,9.795,192,56,15475,27116,853,112,45,112,14x32,4x32,100.99,16179,16179,0,0,13324,76,28,56
io4_l2p2n1_l5p2n1_l7p2n1,9.843,56,56,13794,19297,1044,175,44,175,14x32,4x32,76.029,13910,13910,0,0,12392,24,0,56
io4_l2p2n1_l5p2n1_l7p2n1_d1d2,9.793,192,112,23949,34294,1045,115,69,115,14x32,4x32,138.147,23522,23522,0,0,20648,80,32,112
io4_l2p2n1_l5p2n1_l7p4n1,9.442,56,56,13995,21649,1428,207,44,207,14x32,4x32,74.111,14395,14395,0,0,12765,26,0,56
io4_l2p2n1_l5p2n1_l7p4n1_d1d2,9.795,192,224,41288,43661,1429,112,117,112,14x32,4x32,205.02,38325,38325,0,0,35809,62,32,224
io4_l2p4n1_l5p4n1_l7n1n1,8.945,56,46,32828,22922,1177,203,40,203,14x32,4x32,290.976,24754,20002,0,4752,33368,28,0,46
io4_l2p4n1_l5p4n1_l7n1n1_d1d2,9.24,160,101,54770,37324,1306,92,62,92,14x32,4x32,457.847,38970,32550,0,6420,49177,48,64,101
io4_l2p4n1_l5p4n1_l7n1n2,9.298,56,46,32841,23124,1180,206,40,206,14x32,4x32,293.098,24665,19913,0,4752,33442,28,0,46
io4_l2p4n1_l5p4n1_l7n1n2_d1d2,9.251,160,101,54872,37580,1309,95,62,95,14x32,4x32,455.903,39456,33036,0,6420,49228,48,64,101
io4_l2p4n1_l5p4n1_l7n1n4,8.905,56,46,32894,22959,1186,203,40,203,14x32,4x32,359.829,25323,20571,0,4752,33342,28,0,46
io4_l2p4n1_l5p4n1_l7n1n4_d1d2,9.274,160,101,55203,35366,1315,92,62,92,14x32,4x32,456.222,39637,33217,0,6420,49326,48,64,101
io4_l2p4n1_l5p4n1_l7n1p1,8.905,56,46,33227,23165,1178,203,41,203,14x32,4x32,371.702,25132,20362,0,4770,33601,28,0,46
io4_l2p4n1_l5p4n1_l7n1p1_d1d2,9.24,160,101,55033,35247,1307,92,63,92,14x32,4x32,652.894,39384,32952,0,6432,49230,48,48,101
io4_l2p4n1_l5p4n1_l7n1p2,8.905,56,46,33320,23376,1181,206,41,206,14x32,4x32,371.992,24765,20003,0,4762,33400,28,0,46
io4_l2p4n1_l5p4n1_l7n1p2_d1d2,9.24,160,101,55133,35369,1310,95,63,95,14x32,4x32,679.019,39224,32792,0,6432,49242,48,64,101
io4_l2p4n1_l5p4n1_l7n1p4,8.905,56,46,33021,23133,1187,203,41,203,14x32,4x32,380.739,25161,20400,0,4761,33323,28,0,46
io4_l2p4n1_l5p4n1_l7n1p4_d1d2,9.24,160,101,55059,35440,1316,92,63,92,14x32,4x32,686.15,39295,32865,0,6430,49312,48,64,101
io4_l2p4n1_l5p4n1_l7p1n1,8.928,56,62,36193,27074,1364,217,46,217,14x32,4x32,403.038,29774,25022,0,4752,36460,28,0,62
io4_l2p4n1_l5p4n1_l7p1n1_d1d2,9.24,224,101,55438,41617,1493,106,60,106,14x32,4x32,702.427,42873,36453,0,6420,49835,104,0,101
io4_l2p4n1_l5p4n1_l7p2n1,8.952,56,62,36292,28738,1556,233,46,233,14x32,4x32,401.373,30154,25402,0,4752,36484,28,0,62
io4_l2p4n1_l5p4n1_l7p2n1_d1d2,9.24,224,133,60604,47023,1685,109,76,109,14x32,4x32,742.985,49178,42758,0,6420,54540,100,0,133
io4_l2p4n1_l5p4n1_l7p4n1,8.999,56,62,36461,31170,1940,265,46,265,14x32,4x32,402.128,30443,25691,0,4752,36586,28,0,62
io4_l2p4n1_l5p4n1_l7p4n1_d1d2,9.24,224,224,75417,56287,2069,106,117,106,14x32,4x32,818.068,63353,56933,0,6420,67650,110,0,224
io8_l2n1n1_l5n1n1_l7n1n1,8.847,56,5,1030,3495,39,27,32,27,26x32,8x32,23.434,1650,1650,0,0,789,0,56,5
io8_l2n1n1_l5n1n1_l7n1n1_d1d2,8.847,448,5,1658,17553,40,27,33,27,26x32,8x32,117.111,8028,8028,0,0,877,0,448,5
io8_l2n1n1_l5n1n1_l7n1n2,8.858,56,5,1378,3623,42,28,32,28,26x32,8x32,23.495,1706,1706,0,0,892,0,56,5
io8_l2n1n1_l5n1n1_l7n1n2_d1d2,8.967,448,5,1907,18505,43,28,33,28,26x32,8x32,114.63,8006,8006,0,0,947,0,448,5
io8_l2n1n1_l5n1n1_l7n1n4,8.533,56,5,1327,3983,48,34,32,34,26x32,8x32,25.289,1978,1978,0,0,909,0,56,5
io8_l2n1n1_l5n1n1_l7n1n4_d1d2,8.922,448,5,2660,20277,49,34,33,34,26x32,8x32,116.021,8141,8141,0,0,1025,0,448,5
io8_l2n1n1_l5n1n1_l7n1n8,8.847,56,40,4183,6045,60,27,46,27,26x32,8x32,45.631,3900,3900,0,0,2818,0,56,40
io8_l2n1n1_l5n1n1_l7n1n8_d1d2,8.847,448,40,4808,16819,61,27,47,27,26x32,8x32,144.354,10331,10331,0,0,3169,0,448,40
io8_l2n1n1_l5n1n1_l7n1p1,8.847,56,7,1452,3839,40,27,34,27,26x32,8x32,25.125,1893,1882,0,11,1020,0,56,7
io8_l2n1n1_l5n1n1_l7n1p1_d1d2,8.847,448,7,2150,17929,41,27,35,27,26x32,8x32,119.232,8293,8281,0,12,1110,0,448,7
io8_l2n1n1_l5n1n1_l7n1p2,8.847,56,14,2320,4509,43,28,37,28,26x32,8x32,30.079,2479,2469,0,10,1533,0,56,14
io8_l2n1n1_l5n1n1_l7n1p2_d1d2,8.847,448,14,2898,19345,44,28,38,28,26x32,8x32,124.201,8627,8616,0,11,1628,0,448,14
io8_l2n1n1_l5n1n1_l7n1p4,8.847,56,28,3677,5952,49,34,43,34,26x32,8x32,39.886,3525,3515,0,10,2586,0,56,28
io8_l2n1n1_l5n1n1_l7n1p4_d1d2,8.847,448,28,4392,22214,50,34,44,34,26x32,8x32,136.346,9814,9801,0,13,2687,0,448,28
io8_l2n1n1_l5n1n1_l7n1p8,8.847,56,56,6125,7646,61,27,55,27,26x32,8x32,55.127,5555,5546,0,9,4425,0,56,56
io8_l2n1n1_l5n1n1_l7n1p8_d1d2,8.847,448,56,6823,27568,62,27,56,27,26x32,8x32,155.184,11928,11919,0,9,4777,0,448,56
io8_l2n1n1_l5n1n1_l7p1n1,8.578,88,112,15158,15391,226,33,76,33,26x32,8x32,99.617,12694,12694,0,0,12504,32,24,112
io8_l2n1n1_l5n1n1_l7p1n1_d1d2,8.967,704,112,15752,53662,227,33,77,33,26x32,8x32,231.123,21303,21303,0,0,12937,256,192,112
io8_l2n1n1_l5n1n1_l7p2n1,8.835,88,112,19189,17392,418,41,76,41,26x32,8x32,101.839,16020,16020,0,0,16679,32,24,112
io8_l2n1n1_l5n1n1_l7p2n1_d1d2,8.967,704,224,32295,61523,419,34,125,34,26x32,8x32,302.581,37462,37462,0,0,27696,256,192,224
io8_l2n1n1_l5n1n1_l7p4n1,9.229,88,112,18254,20482,802,57,76,57,26x32,8x32,103.459,16982,16982,0,0,15667,32,24,112
io8_l2n1n1_l5n1n1_l7p4n1_d1d2,8.967,704,448,59241,81067,803,40,221,40,26x32,8x32,424.977,55161,55161,0,0,48585,254,192,448
io8_l2n1n1_l5n1n1_l7p8n1,9.251,88,112,18926,24934,1570,89,76,89,26x32,8x32,100.241,17201,17201,0,0,16186,28,24,112
io8_l2n1n1_l5n1n1_l7p8n1_d1d2,8.967,704,896,116770,115039,1571,33,413,33,26x32,8x32,682.072,98287,98287,0,0,96944,256,192,896
io8_l2n1n2_l5n1n2_l7n1n1,8.578,56,5,1386,3655,45,29,32,29,26x32,8x32,22.714,1689,1689,0,0,955,0,56,5
io8_l2n1n2_l5n1n2_l7n1n1_d1d2,8.967,448,8,1952,18898,46,29,34,29,26x32,8x32,113.544,8258,8258,0,0,1096,0,448,8
io8_l2n1n2_l5n1n2_l7n1n2,8.813,56,5,1734,3796,48,30,32,30,26x32,8x32,22.877,1740,1740,0,0,1062,0,56,5
io8_l2n1n2_l5n1n2_l7n1n2_d1d2,8.858,448,8,2193,19818,49,30,34,30,26x32,8x32,111.927,8260,8260,0,0,1144,0,448,8
io8_l2n1n2_l5n1n2_l7n1n4,8.835,56,5,1683,4138,54,36,32,36,26x32,8x32,23.349,1984,1984,0,0,1079,0,56,5
io8_l2n1n2_l5n1n2_l7n1n4_d1d2,8.944,448,8,2946,21589,55,36,34,36,26x32,8x32,113.85,8329,8329,0,0,1238,0,448,8
io8_l2n1n2_l5n1n2_l7n1n8,8.578,56,40,4539,6205,66,29,46,29,26x32,8x32,45.417,3944,3944,0,0,2984,0,56,40
io8_l2n1n2_l5n1n2_l7n1n8_d1d2,8.967,448,40,4934,17049,67,29,47,29,26x32,8x32,137.858,10443,10443,0,0,3311,0,448,40
io8_l2n1n2_l5n1n2_l7n1p1,8.566,56,7,1808,4005,46,29,34,29,26x32,8x32,25.225,1963,1952,0,11,1181,0,56,7
io8_l2n1n2_l5n1n2_l7n1p1_d1d2,8.955,448,10,2436,19248,47,29,36,29,26x32,8x32,115.806,8508,8496,0,12,1317,0,448,10
io8_l2n1n2_l5n1n2_l7n1p2,8.795,56,14,2676,4675,49,30,37,30,26x32,8x32,30.952,2615,2605,0,10,1698,0,56,14
io8_l2n1n2_l5n1n2_l7n1p2_d1d2,8.955,448,14,3024,20541,50,30,38,30,26x32,8x32,119.773,8816,8805,0,11,1779,0,448,14
io8_l2n1n2_l5n1n2_l7n1p4,8.566,56,28,4033,6118,55,36,43,36,26x32,8x32,39.91,3572,3562,0,10,2752,0,56,28
io8_l2n1n2_l5n1n2_l7n1p4_d1d2,8.955,448,28,4518,23410,56,36,44,36,26x32,8x32,131.773,10006,9993,0,13,3024,0,448,28
io8_l2n1n2_l5n1n2_l7n1p8,8.566,56,56,6481,7812,67,29,55,29,26x32,8x32,56.429,5596,5587,0,9,4591,0,56,56
io8_l2n1n2_l5n1n2_l7n1p8_d1d2,8.955,448,56,6949,28764,68,29,56,29,26x32,8x32,151.901,12096,12087,0,9,4915,0,448,56
io8_l2n1n2_l5n1n2_l7p1n1,8.835,88,112,15513,15550,232,35,76,35,26x32,8x32,98.397,12863,12863,0,0,12655,32,24,112
io8_l2n1n2_l5n1n2_l7p1n1_d1d2,8.528,704,112,15869,54812,233,35,77,35,26x32,8x32,227.992,21427,21427,0,0,12793,248,192,112
io8_l2n1n2_l5n1n2_l7p2n1,8.813,88,112,19544,17545,424,43,76,43,26x32,8x32,99.393,15994,15994,0,0,16764,32,24,112
io8_l2n1n2_l5n1n2_l7p2n1_d1d2,8.528,704,224,32412,62666,425,36,125,36,26x32,8x32,303.697,38068,38068,0,0,28122,256,192,224
io8_l2n1n2_l5n1n2_l7p4n1,8.949,88,112,18610,20655,808,59,76,59,26x32,8x32,101.981,17434,17434,0,0,15807,32,24,112
io8_l2n1n2_l5n1n2_l7p4n1_d1d2,8.528,704,448,59358,82217,809,42,221,42,26x32,8x32,423.253,57399,57399,0,0,48724,248,192,448
io8_l2n1n2_l5n1n2_l7p8n1,8.971,88,112,19282,25091,1576,91,76,91,26x32,8x32,101.539,17406,17406,0,0,16299,32,24,112
io8_l2n1n2_l5n1n2_l7p8n1_d1d2,8.528,704,896,116887,116190,1577,35,413,35,26x32,8x32,681.713,98126,98126,0,0,96958,256,192,896
io8_l2n1n4_l5n1n4_l7n1n1,8.847,56,14,1928,4626,57,41,35,41,26x32,8x32,31.202,2123,2123,0,0,1482,0,56,14
io8_l2n1n4_l5n1n4_l7n1n1_d1d2,8.922,448,14,2550,21540,58,33,36,33,26x32,8x32,113.052,8446,8446,0,0,1561,0,448,14
io8_l2n1n4_l5n1n4_l7n1n2,8.858,56,14,2276,4753,60,42,35,42,26x32,8x32,31.176,2164,2164,0,0,1587,0,56,14
io8_l2n1n4_l5n1n4_l7n1n2_d1d2,8.944,448,14,3352,22383,61,34,36,34,26x32,8x32,112.496,8435,8435,0,0,1609,0,448,14
io8_l2n1n4_l5n1n4_l7n1n4,8.533,56,14,2225,5091,66,48,35,48,26x32,8x32,33.238,2383,2383,0,0,1604,0,56,14
io8_l2n1n4_l5n1n4_l7n1n4_d1d2,8.922,448,14,3544,24217,67,40,36,40,26x32,8x32,113.054,8557,8557,0,0,1692,0,448,14
io8_l2n1n4_l5n1n4_l7n1n8,8.847,56,40,4601,6807,78,41,46,41,26x32,8x32,47.192,4139,4139,0,0,3316,0,56,40
io8_l2n1n4_l5n1n4_l7n1n8_d1d2,8.922,448,40,5212,17525,79,33,47,33,26x32,8x32,131.958,10545,10545,0,0,3649,0,448,40
io8_l2n1n4_l5n1n4_l7n1p1,8.847,56,16,2350,4960,58,41,37,41,26x32,8x32,33.72,2388,2377,0,11,1710,0,56,16
io8_l2n1n4_l5n1n4_l7n1p1_d1d2,8.847,448,16,3034,21874,59,33,38,33,26x32,8x32,116.134,8685,8673,0,12,1774,0,448,16
io8_l2n1n4_l5n1n4_l7n1p2,8.847,56,20,3058,5507,61,42,39,42,26x32,8x32,36.278,2867,2857,0,10,2163,0,56,20
io8_l2n1n4_l5n1n4_l7n1p2_d1d2,8.847,448,20,3622,23167,62,34,40,34,26x32,8x32,119.663,9078,9067,0,11,2244,0,448,20
io8_l2n1n4_l5n1n4_l7n1p4,8.847,56,28,4095,6704,67,48,43,48,26x32,8x32,41.653,3791,3781,0,10,3087,0,56,28
io8_l2n1n4_l5n1n4_l7n1p4_d1d2,8.847,448,28,4796,25790,68,40,44,40,26x32,8x32,125.56,10000,9987,0,13,3164,0,448,28
io8_l2n1n4_l5n1n4_l7n1p8,8.847,56,56,6543,8398,79,41,55,41,26x32,8x32,60.283,5780,5771,0,9,4924,0,56,56
io8_l2n1n4_l5n1n4_l7n1p8_d1d2,8.847,448,56,7227,31144,80,33,56,33,26x32,8x32,144.028,12151,12142,0,9,5248,0,448,56
io8_l2n1n4_l5n1n4_l7p1n1,8.555,88,112,15575,16111,244,47,76,47,26x32,8x32,101.74,13276,13276,0,0,12998,32,24,112
io8_l2n1n4_l5n1n4_l7p1n1_d1d2,8.944,704,112,16147,57171,245,39,77,39,26x32,8x32,218.853,22103,22103,0,0,13123,240,192,112
io8_l2n1n4_l5n1n4_l7p2n1,8.835,88,112,19606,18098,436,55,76,55,26x32,8x32,102.856,16491,16491,0,0,17113,32,24,112
io8_l2n1n4_l5n1n4_l7p2n1_d1d2,8.944,704,224,32690,65014,437,40,125,40,26x32,8x32,296.922,38148,38148,0,0,29821,256,192,224
io8_l2n1n4_l5n1n4_l7p4n1,9.229,88,112,18736,21208,820,71,76,71,26x32,8x32,106.642,17302,17302,0,0,16346,32,24,112
io8_l2n1n4_l5n1n4_l7p4n1_d1d2,8.944,704,448,59636,84576,821,46,221,46,26x32,8x32,417.265,57676,57676,0,0,49996,244,192,448
io8_l2n1n4_l5n1n4_l7p8n1,9.251,88,112,19344,25644,1588,103,76,103,26x32,8x32,105.518,17556,17556,0,0,16683,32,24,112
io8_l2n1n4_l5n1n4_l7p8n1_d1d2,8.944,704,896,117165,118551,1589,39,413,39,26x32,8x32,677.1,98682,98682,0,0,97914,256,192,896
io8_l2n1n8_l5n1n8_l7n1n1,9.218,56,17,2476,4391,81,27,36,27,26x32,8x32,31.431,2312,2312,0,0,1193,0,56,17
io8_l2n1n8_l5n1n8_l7n1n1_d1d2,9.315,448,23,3666,26593,82,27,39,27,26x32,8x32,115.367,9038,9038,0,0,2473,0,448,23
io8_l2n1n8_l5n1n8_l7n1n2,9.229,56,17,2891,4516,84,28,36,28,26x32,8x32,32.488,2481,2481,0,0,1364,0,56,17
io8_l2n1n8_l5n1n8_l7n1n2_d1d2,9.338,448,23,4468,27431,85,28,39,28,26x32,8x32,114.413,8964,8964,0,0,2522,0,448,23
io8_l2n1n8_l5n1n8_l7n1n4,9.251,56,17,2772,4861,90,34,36,34,26x32,8x32,32.504,2677,2677,0,0,1309,0,56,17
io8_l2n1n8_l5n1n8_l7n1n4_d1d2,8.933,448,23,4935,29198,91,34,39,34,26x32,8x32,117.614,8977,8977,0,0,2597,0,448,23
io8_l2n1n8_l5n1n8_l7n1n8,9.218,56,40,4989,6449,102,27,46,27,26x32,8x32,46.158,4350,4350,0,0,2966,0,56,40
io8_l2n1n8_l5n1n8_l7n1n8_d1d2,9.315,448,40,5848,18369,103,27,47,27,26x32,8x32,126.146,11014,11014,0,0,4376,0,448,40
io8_l2n1n8_l5n1n8_l7n1p1,9.218,56,19,2898,4733,82,27,38,27,26x32,8x32,35.1,2591,2580,0,11,1419,0,56,19
io8_l2n1n8_l5n1n8_l7n1p1_d1d2,8.922,448,25,4150,16135,83,27,41,27,26x32,8x32,118.711,9314,9302,0,12,2693,0,448,25
io8_l2n1n8_l5n1n8_l7n1p2,9.218,56,23,3606,5280,85,28,40,28,26x32,8x32,38.184,3182,3172,0,10,1873,0,56,23
io8_l2n1n8_l5n1n8_l7n1p2_d1d2,8.922,448,29,4738,16708,86,28,43,28,26x32,8x32,120.478,9597,9586,0,11,3149,0,448,29
io8_l2n1n8_l5n1n8_l7n1p4,9.218,56,31,4643,6477,91,34,44,34,26x32,8x32,42.439,4040,4030,0,10,2797,0,56,31
io8_l2n1n8_l5n1n8_l7n1p4_d1d2,8.922,448,37,5912,17891,92,34,47,34,26x32,8x32,127.903,10638,10625,0,13,4086,0,448,37
io8_l2n1n8_l5n1n8_l7n1p8,9.218,56,56,6931,8048,103,27,55,27,26x32,8x32,56.389,5962,5953,0,9,4573,0,56,56
io8_l2n1n8_l5n1n8_l7n1p8_d1d2,8.922,448,56,7863,19996,104,27,56,27,26x32,8x32,140.884,12636,12627,0,9,5974,0,448,56
io8_l2n1n8_l5n1n8_l7p1n1,9.251,88,112,15899,15747,268,33,76,33,26x32,8x32,101.958,13297,13297,0,0,12568,32,24,112
io8_l2n1n8_l5n1n8_l7p1n1_d1d2,9.338,704,112,16719,40227,269,33,77,33,26x32,8x32,214.904,22435,22435,0,0,13694,248,192,112
io8_l2n1n8_l5n1n8_l7p2n1,9.218,88,112,19930,17731,460,41,76,41,26x32,8x32,101.69,16420,16420,0,0,16729,32,24,112
io8_l2n1n8_l5n1n8_l7p2n1_d1d2,9.338,704,224,33262,59583,461,34,125,34,26x32,8x32,294.94,38520,38520,0,0,30768,252,192,224
io8_l2n1n8_l5n1n8_l7p4n1,9.229,88,112,18995,20829,844,57,76,57,26x32,8x32,102.384,17407,17407,0,0,15658,32,24,112
io8_l2n1n8_l5n1n8_l7p4n1_d1d2,9.338,704,448,60208,79152,845,40,221,40,26x32,8x32,414.169,57893,57893,0,0,50062,254,192,448
io8_l2n1n8_l5n1n8_l7p8n1,9.251,88,112,19668,25268,1612,89,76,89,26x32,8x32,104.506,17601,17601,0,0,16212,32,24,112
io8_l2n1n8_l5n1n8_l7p8n1_d1d2,9.338,704,896,117737,113131,1613,33,413,33,26x32,8x32,673.156,98567,98567,0,0,98522,256,192,896
io8_l2n1p1_l5n1p1_l7n1n1,8.847,56,5,1224,3929,43,33,36,33,26x32,8x32,31.581,1972,1972,0,0,990,0,56,5
io8_l2n1p1_l5n1p1_l7n1n1_d1d2,8.847,448,5,1826,18659,44,33,37,33,26x32,8x32,160.14,8393,8393,0,0,1021,0,448,5
io8_l2n1p1_l5n1p1_l7n1n2,8.858,56,5,1572,4057,46,34,36,34,26x32,8x32,32.449,2044,2044,0,0,1097,0,56,5
io8_l2n1p1_l5n1p1_l7n1n2_d1d2,8.967,448,5,2059,19531,47,34,37,34,26x32,8x32,160.024,8285,8285,0,0,1072,0,448,5
io8_l2n1p1_l5n1p1_l7n1n4,8.533,56,5,1521,4400,52,40,36,40,26x32,8x32,32.32,2215,2215,0,0,1114,0,56,5
io8_l2n1p1_l5n1p1_l7n1n4_d1d2,8.922,448,5,2812,21302,53,40,37,40,26x32,8x32,162.19,8489,8489,0,0,1159,0,448,5
