prj,clk_estimated(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits),vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48 Blocks
io4_l1n1p4_l3n1p1_l5n1_d1d2,8.696,32,5,2516,2659,30,8,16,8,11x32,1x32,31.066,2083,1571,512,0,1692,0,32,5
io4_l1n1p4_l3n1p2_l5n1,8.704,16,5,2425,2327,32,11,15,11,11x32,1x32,23.241,1863,1351,512,0,1474,8,0,5
io4_l1n1p4_l3n1p2_l5n1_d1d2,8.704,32,5,2582,2762,33,11,16,11,11x32,1x32,29.211,2225,1713,512,0,1792,0,32,5
io4_l1n1p4_l3n1p4_l5n1,8.034,16,5,2422,2212,38,8,15,8,11x32,1x32,22.833,1765,1253,512,0,1407,8,0,5
io4_l1n1p4_l3n1p4_l5n1_d1d2,8.034,32,5,2633,2753,39,8,16,8,11x32,1x32,26.066,2140,1628,512,0,1405,0,32,5
io4_l1n1p4_l3p1n1_l5n1,9.355,16,50,8619,7091,215,22,27,22,11x32,1x32,83.663,5802,5290,512,0,6800,8,0,50
io4_l1n1p4_l3p1n1_l5n1_d1d2,9.355,48,50,9193,8575,216,22,28,22,11x32,1x32,88.612,6189,5677,512,0,6917,16,16,50
io4_l1n1p4_l3p2n1_l5n1,9.419,16,50,8619,8532,407,41,27,41,11x32,1x32,87.001,6765,6253,512,0,6893,8,0,50
io4_l1n1p4_l3p2n1_l5n1_d1d2,9.419,40,50,10263,9913,408,25,28,25,11x32,1x32,92.825,7681,7169,512,0,7676,8,24,50
io4_l1n1p4_l3p4n1_l5n1,9.302,16,64,31357,16632,791,70,34,70,11x32,1x32,122.901,15686,12802,512,2372,24287,8,0,64
io4_l1n1p4_l3p4n1_l5n1_d1d2,8.678,56,256,52761,34100,792,22,107,22,11x32,1x32,344.782,34432,28604,384,5444,38171,16,16,256
io4_l1p1n1_l3n1n1_l5p1,9.299,16,50,8894,7132,205,22,26,22,11x32,1x32,47.883,5697,5185,512,0,6809,8,0,50
io4_l1p1n1_l3n1n1_l5p1_d1d2,9.299,48,50,9365,8549,206,22,27,22,11x32,1x32,51.689,6197,5685,512,0,6931,16,16,50
io4_l1p1n1_l3n1n2_l5p1,9.318,16,50,8908,7261,208,25,26,25,11x32,1x32,51.019,5706,5194,512,0,6839,8,0,50
io4_l1p1n1_l3n1n2_l5p1_d1d2,9.318,48,50,9190,9252,209,25,27,25,11x32,1x32,54.98,6124,5612,512,0,7084,16,16,50
io4_l1p1n1_l3n1n4_l5p1,9.612,16,50,8914,7201,214,22,26,22,11x32,1x32,53.593,5740,5228,512,0,6782,8,0,50
io4_l1p1n1_l3n1n4_l5p1_d1d2,9.355,48,50,9612,8682,215,22,27,22,11x32,1x32,58.425,6136,5624,512,0,7032,16,16,50
io4_l1p1n1_l3n1p1_l5p1,9.299,16,50,8923,7219,206,22,27,22,11x32,1x32,54.857,5777,5265,512,0,6852,8,0,50
io4_l1p1n1_l3n1p1_l5p1_d1d2,9.299,48,50,9391,8636,207,22,28,22,11x32,1x32,59.352,6319,5807,512,0,6964,16,16,50
io4_l1p1n1_l3n1p2_l5p1,9.318,16,50,8937,7344,209,25,27,25,11x32,1x32,51.47,5804,5292,512,0,6885,8,0,50
io4_l1p1n1_l3n1p2_l5p1_d1d2,9.318,48,50,9585,8719,210,25,28,25,11x32,1x32,57.338,6114,5602,512,0,7125,16,16,50
io4_l1p1n1_l3n1p4_l5p1,9.355,16,50,8934,7297,215,22,27,22,11x32,1x32,52.177,5974,5462,512,0,6815,8,0,50
io4_l1p1n1_l3n1p4_l5p1_d1d2,9.355,48,50,9508,8781,216,22,28,22,11x32,1x32,55.674,6431,5919,512,0,6924,16,16,50
io4_l1p1n1_l3p1n1_l5p1,8.775,16,14,5660,6297,392,36,12,36,11x32,1x32,38.272,4123,3611,512,0,4266,8,0,14
io4_l1p1n1_l3p1n1_l5p1_d1d2,8.775,60,26,6930,9375,393,36,17,36,11x32,1x32,51.088,5065,4553,512,0,5136,28,0,26
io4_l1p1n1_l3p2n1_l5p1,8.931,16,50,9610,9192,584,55,24,55,11x32,1x32,83.441,7141,6629,512,0,7440,8,0,50
io4_l1p1n1_l3p2n1_l5p1_d1d2,9.028,40,50,10856,11306,585,39,25,39,11x32,1x32,87.203,7681,7169,512,0,7963,8,24,50
io4_l1p1n1_l3p4n1_l5p1,8.744,16,64,32908,18925,968,84,31,84,11x32,1x32,104.487,17901,15017,512,2372,26037,8,0,64
io4_l1p1n1_l3p4n1_l5p1_d1d2,8.72,72,256,53777,37330,969,36,104,36,11x32,1x32,321.573,36882,31054,384,5444,39093,36,0,256
io4_l1p2n1_l3n1n1_l5p2,9.362,16,52,9231,9078,398,44,27,44,11x32,1x32,51.208,7136,6624,512,0,7050,8,0,52
io4_l1p2n1_l3n1n1_l5p2_d1d2,9.362,40,52,10676,10274,399,28,28,28,11x32,1x32,55.043,7736,7224,512,0,7884,8,24,52
io4_l1p2n1_l3n1n2_l5p2,9.381,16,52,9245,9191,401,47,27,47,11x32,1x32,53.561,7117,6605,512,0,7105,8,0,52
io4_l1p2n1_l3n1n2_l5p2_d1d2,9.381,40,52,10659,10497,402,31,28,31,11x32,1x32,58.137,7713,7201,512,0,7920,8,24,52
io4_l1p2n1_l3n1n4_l5p2,9.85,16,52,9251,9099,407,44,27,44,11x32,1x32,56.49,7284,6772,512,0,7049,8,0,52
io4_l1p2n1_l3n1n4_l5p2_d1d2,9.786,40,52,10795,10379,408,28,28,28,11x32,1x32,59.599,7840,7328,512,0,7863,8,24,52
io4_l1p2n1_l3n1p1_l5p2,9.362,16,52,9164,9101,399,44,28,44,11x32,1x32,55.603,6949,6437,512,0,7140,8,0,52
io4_l1p2n1_l3n1p1_l5p2_d1d2,9.362,40,52,10702,10381,400,28,29,28,11x32,1x32,63.8,7885,7373,512,0,7915,8,24,52
io4_l1p2n1_l3n1p2_l5p2,9.381,16,52,9274,9295,402,47,28,47,11x32,1x32,54.715,7354,6842,512,0,7144,8,0,52
io4_l1p2n1_l3n1p2_l5p2_d1d2,9.381,40,52,10690,10601,403,31,29,31,11x32,1x32,58.364,7951,7439,512,0,7957,8,24,52
io4_l1p2n1_l3n1p4_l5p2,9.419,16,52,9271,9205,408,44,28,44,11x32,1x32,52.982,7400,6888,512,0,7095,8,0,52
io4_l1p2n1_l3n1p4_l5p2_d1d2,9.419,40,52,10819,10485,409,28,29,28,11x32,1x32,56.956,7989,7477,512,0,7880,8,24,52
io4_l1p2n1_l3p1n1_l5p2,8.931,16,52,9858,9546,585,58,25,58,11x32,1x32,55.361,7462,6950,512,0,7635,8,0,52
io4_l1p2n1_l3p1n1_l5p2_d1d2,9.028,40,52,11097,11660,586,42,26,42,11x32,1x32,57.689,7885,7373,512,0,8154,8,24,52
io4_l1p2n1_l3p2n1_l5p2,9.159,16,16,6594,7763,777,77,13,77,11x32,1x32,42.793,5554,5042,512,0,5116,8,0,16
io4_l1p2n1_l3p2n1_l5p2_d1d2,9.144,48,52,11695,12219,778,45,26,45,11x32,1x32,61.918,8834,8322,512,0,8399,16,16,52
io4_l1p2n1_l3p4n1_l5p2,8.732,16,64,33395,20590,1161,106,31,106,11x32,1x32,107.075,19462,16578,512,2372,26553,8,0,64
io4_l1p2n1_l3p4n1_l5p2_d1d2,8.673,64,256,54467,38778,1162,42,104,42,11x32,1x32,313.203,38120,32292,384,5444,39417,24,8,256
io4_l1p4n1_l3n1n1_l5p4,9.246,16,64,31376,16571,784,70,33,70,11x32,1x32,86.471,15660,12776,512,2372,24353,8,0,64
io4_l1p4n1_l3n1n1_l5p4_d1d2,8.621,56,256,52677,33984,785,22,106,22,11x32,1x32,215.634,33839,28011,384,5444,38212,12,16,256
io4_l1p4n1_l3n1n2_l5p4,9.264,16,64,31390,16702,787,73,33,73,11x32,1x32,92.109,15588,12704,512,2372,24342,8,0,64
io4_l1p4n1_l3n1n2_l5p4_d1d2,8.64,56,256,52660,34226,788,25,106,25,11x32,1x32,222.525,33714,27886,384,5444,38335,12,16,256
io4_l1p4n1_l3n1n4_l5p4,9.612,16,64,31396,16646,793,70,33,70,11x32,1x32,105.062,15811,12927,512,2372,24303,8,0,64
io4_l1p4n1_l3n1n4_l5p4_d1d2,8.988,56,256,52796,34146,794,22,106,22,11x32,1x32,236.963,33910,28082,384,5444,38401,16,16,256
io4_l1p4n1_l3n1p1_l5p4,9.246,16,64,31405,16642,785,70,34,70,11x32,1x32,104.135,15619,12735,512,2372,24351,8,0,64
io4_l1p4n1_l3n1p1_l5p4_d1d2,8.621,56,256,52703,34074,786,22,107,22,11x32,1x32,233.569,33752,27924,384,5444,38267,20,16,256
io4_l1p4n1_l3n1p2_l5p4,9.264,16,64,31419,16768,788,73,34,73,11x32,1x32,96.676,15652,12768,512,2372,24422,8,0,64
io4_l1p4n1_l3n1p2_l5p4_d1d2,8.64,56,256,52691,34309,789,25,107,25,11x32,1x32,229.77,34238,28410,384,5444,38331,16,16,256
io4_l1p4n1_l3n1p4_l5p4,9.302,16,64,31416,16721,794,70,34,70,11x32,1x32,102.354,15902,13018,512,2372,24288,8,0,64
io4_l1p4n1_l3n1p4_l5p4_d1d2,8.678,56,256,52820,34222,795,22,107,22,11x32,1x32,228.975,34405,28577,384,5444,38242,8,12,256
io4_l1p4n1_l3p1n1_l5p4,8.744,16,64,32781,19257,971,84,31,84,11x32,1x32,115.614,18574,15690,512,2372,25994,8,0,64
io4_l1p4n1_l3p1n1_l5p4_d1d2,8.72,72,256,53524,37698,972,36,104,36,11x32,1x32,246.763,37171,31343,384,5444,39233,32,0,256
io4_l1p4n1_l3p2n1_l5p4,8.787,16,64,33133,20737,1163,103,31,103,11x32,1x32,121.173,20029,17145,512,2372,26488,8,0,64
io4_l1p4n1_l3p2n1_l5p4_d1d2,8.673,64,256,54205,38956,1164,39,104,39,11x32,1x32,249.454,38809,32981,384,5444,39576,28,8,256
io4_l1p4n1_l3p4n1_l5p4,7.984,16,64,33386,20201,1547,132,31,132,11x32,1x32,251.274,22328,17072,512,4744,33121,8,0,64
io4_l1p4n1_l3p4n1_l5p4_d1d2,7.894,80,256,55047,38232,1548,36,104,36,11x32,1x32,504.693,46808,35664,256,10888,48526,40,0,256
io8_l1n1n1_l3n1n1_l5n1,8.172,16,5,3067,2812,18,8,13,8,19x32,1x32,24.807,2510,1486,1024,0,1925,0,16,5
io8_l1n1n1_l3n1n1_l5n1_d1d2,8.172,128,5,3068,4501,19,8,14,8,19x32,1x32,43.724,3735,2711,1024,0,2843,0,128,5
io8_l1n1n1_l3n1n2_l5n1,8.172,16,5,3221,2883,21,9,13,9,19x32,1x32,23.686,2555,1531,1024,0,2010,0,16,5
io8_l1n1n1_l3n1n2_l5n1_d1d2,8.172,128,5,3415,4606,22,9,14,9,19x32,1x32,41.453,3797,2773,1024,0,2954,0,128,5
io8_l1n1n1_l3n1n4_l5n1,8.834,16,14,3781,3604,27,15,16,15,19x32,1x32,36.016,2870,1846,1024,0,2414,0,16,14
io8_l1n1n1_l3n1n4_l5n1_d1d2,8.834,128,14,3778,5329,28,15,17,15,19x32,1x32,52.34,4129,3105,1024,0,3267,0,128,14
io8_l1n1n1_l3n1n8_l5n1,8.988,16,17,4000,3589,39,8,17,8,19x32,1x32,38.573,3059,2035,1024,0,2311,0,16,17
io8_l1n1n1_l3n1n8_l5n1_d1d2,8.759,128,20,4154,5770,40,8,19,8,19x32,1x32,60.009,4377,3353,1024,0,3385,0,128,20
io8_l1n1n1_l3n1p1_l5n1,8.172,16,5,3127,2929,19,8,14,8,19x32,1x32,27.032,2634,1610,1024,0,1986,0,16,5
io8_l1n1n1_l3n1p1_l5n1_d1d2,8.172,128,5,3127,4618,20,8,15,8,19x32,1x32,47.874,3879,2855,1024,0,2897,0,128,5
io8_l1n1n1_l3n1p2_l5n1,8.172,16,5,3323,2979,22,9,14,9,19x32,1x32,25.564,2771,1747,1024,0,2150,0,16,5
io8_l1n1n1_l3n1p2_l5n1_d1d2,8.172,128,5,3291,4708,23,9,15,9,19x32,1x32,45.602,4283,3259,1024,0,3290,0,128,5
io8_l1n1n1_l3n1p4_l5n1,8.834,16,5,3423,3246,28,15,14,15,19x32,1x32,24.524,2885,1861,1024,0,2251,0,16,5
io8_l1n1n1_l3n1p4_l5n1_d1d2,8.834,128,5,3423,4971,29,15,15,15,19x32,1x32,43.768,4190,3166,1024,0,3200,0,128,5
io8_l1n1n1_l3n1p8_l5n1,8.759,16,5,3754,3065,40,8,14,8,19x32,1x32,26.899,2852,1828,1024,0,2336,0,16,5
io8_l1n1n1_l3n1p8_l5n1_d1d2,8.759,128,5,3757,5082,41,8,15,8,19x32,1x32,42.815,4145,3121,1024,0,3315,0,128,5
io8_l1n1n1_l3p1n1_l5n1,9.437,24,98,12838,10530,205,14,42,14,19x32,1x32,140.003,8635,7611,1024,0,9452,8,8,98
io8_l1n1n1_l3p1n1_l5n1_d1d2,9.437,192,98,12842,15225,206,14,43,14,19x32,1x32,162.759,10046,9022,1024,0,9428,64,64,98
io8_l1n1n1_l3p2n1_l5n1,9.5,24,98,14325,12051,397,23,42,23,19x32,1x32,154.501,10391,9367,1024,0,10284,8,8,98
io8_l1n1n1_l3p2n1_l5n1_d1d2,9.5,128,5,11821,12388,398,15,12,15,19x32,1x32,51.935,7190,6166,1024,0,9932,0,128,5
io8_l1n1n1_l3p4n1_l5n1,9.811,24,50,10250,10039,781,45,26,45,19x32,1x32,88.137,8185,7161,1024,0,8286,8,8,50
io8_l1n1n1_l3p4n1_l5n1_d1d2,9.811,144,98,16081,16779,782,21,43,21,19x32,1x32,164.43,12498,11474,1024,0,10929,16,112,98
io8_l1n1n1_l3p8n1_l5n1,9.383,24,128,60633,31457,1549,70,57,70,19x32,1x32,188.33,28911,23148,1024,4739,46841,8,8,128
io8_l1n1n1_l3p8n1_l5n1_d1d2,8.834,208,1024,152096,113389,1550,14,394,14,19x32,1x32,1228.454,111599,89449,768,21382,113045,72,64,1024
io8_l1n1n2_l3n1n1_l5n1,8.172,16,5,3221,2883,21,9,13,9,19x32,1x32,25.528,2562,1538,1024,0,2010,0,16,5
io8_l1n1n2_l3n1n1_l5n1_d1d2,8.172,128,5,3415,4606,22,9,14,9,19x32,1x32,40.546,3799,2775,1024,0,2954,0,128,5
io8_l1n1n2_l3n1n2_l5n1,8.815,16,5,3343,2963,24,10,13,10,19x32,1x32,22.566,2628,1604,1024,0,1934,0,16,5
io8_l1n1n2_l3n1n2_l5n1_d1d2,8.815,128,5,3698,4697,25,10,14,10,19x32,1x32,37.339,3841,2817,1024,0,3001,0,128,5
io8_l1n1n2_l3n1n4_l5n1,8.842,16,14,3903,3685,30,16,16,16,19x32,1x32,34.205,2974,1950,1024,0,2274,0,16,14
io8_l1n1n2_l3n1n4_l5n1_d1d2,8.842,128,14,4093,5444,31,16,17,16,19x32,1x32,49.109,4106,3082,1024,0,3346,0,128,14
io8_l1n1n2_l3n1n8_l5n1,9.025,16,17,4122,3648,42,9,17,9,19x32,1x32,37.49,3109,2085,1024,0,2293,0,16,17
io8_l1n1n2_l3n1n8_l5n1_d1d2,8.988,128,20,4437,5857,43,9,19,9,19x32,1x32,55.395,4399,3375,1024,0,3426,0,128,20
io8_l1n1n2_l3n1p1_l5n1,8.172,16,5,3280,2996,22,9,14,9,19x32,1x32,26.859,2697,1673,1024,0,2073,0,16,5
io8_l1n1n2_l3n1p1_l5n1_d1d2,8.172,128,5,3441,4719,23,9,15,9,19x32,1x32,45.819,3905,2881,1024,0,2974,0,128,5
io8_l1n1n2_l3n1p2_l5n1,8.815,16,5,3444,3038,25,10,14,10,19x32,1x32,25.532,2791,1767,1024,0,2205,0,16,5
io8_l1n1n2_l3n1p2_l5n1_d1d2,8.815,128,5,3573,4795,26,10,15,10,19x32,1x32,42.93,4317,3293,1024,0,3344,0,128,5
io8_l1n1n2_l3n1p4_l5n1,8.842,16,5,3545,3305,31,16,14,16,19x32,1x32,23.335,2917,1893,1024,0,2120,0,16,5
io8_l1n1n2_l3n1p4_l5n1_d1d2,8.842,128,5,3706,5058,32,16,15,16,19x32,1x32,40.316,4270,3246,1024,0,3247,0,128,5
io8_l1n1n2_l3n1p8_l5n1,8.778,16,5,3876,3141,43,9,14,9,19x32,1x32,24.053,2878,1854,1024,0,2321,0,16,5
io8_l1n1n2_l3n1p8_l5n1_d1d2,8.778,128,5,4040,5186,44,9,15,9,19x32,1x32,39.672,4242,3218,1024,0,3361,0,128,5
io8_l1n1n2_l3p1n1_l5n1,9.456,24,98,12960,10661,208,15,42,15,19x32,1x32,138.957,9045,8021,1024,0,10206,8,8,98
io8_l1n1n2_l3p1n1_l5n1_d1d2,9.456,192,98,13125,15384,209,15,43,15,19x32,1x32,159.891,10204,9180,1024,0,9574,64,64,98
io8_l1n1n2_l3p2n1_l5n1,9.519,24,98,14447,12139,400,24,42,24,19x32,1x32,153.234,10516,9492,1024,0,10608,8,8,98
io8_l1n1n2_l3p2n1_l5n1_d1d2,9.519,128,5,12136,12521,401,16,12,16,19x32,1x32,48.064,7535,6511,1024,0,9939,0,128,5
io8_l1n1n2_l3p4n1_l5n1,9.83,24,50,10358,10127,784,46,26,46,19x32,1x32,86.524,8177,7153,1024,0,8367,8,8,50
io8_l1n1n2_l3p4n1_l5n1_d1d2,9.83,144,98,16364,16908,785,22,43,22,19x32,1x32,161.563,12510,11486,1024,0,10869,16,112,98
io8_l1n1n2_l3p8n1_l5n1,9.402,24,128,60755,31588,1552,71,57,71,19x32,1x32,189.037,29544,23781,1024,4739,46832,8,8,128
io8_l1n1n2_l3p8n1_l5n1_d1d2,8.842,208,1024,152379,113555,1553,15,394,15,19x32,1x32,1227.9,109707,87557,768,21382,113095,72,64,1024
io8_l1n1n4_l3n1n1_l5n1,8.834,16,14,3781,3604,27,15,16,15,19x32,1x32,31.68,2914,1890,1024,0,2414,0,16,14
io8_l1n1n4_l3n1n1_l5n1_d1d2,8.834,128,14,3778,5329,28,15,17,15,19x32,1x32,46.083,4130,3106,1024,0,3267,0,128,14
io8_l1n1n4_l3n1n2_l5n1,8.842,16,14,3902,3681,30,16,16,16,19x32,1x32,32.492,2954,1930,1024,0,2273,0,16,14
io8_l1n1n4_l3n1n2_l5n1_d1d2,8.842,128,14,4093,5444,31,16,17,16,19x32,1x32,44.996,4193,3169,1024,0,3346,0,128,14
io8_l1n1n4_l3n1n4_l5n1,8.172,16,14,3983,3941,36,22,16,22,19x32,1x32,35.13,3011,1987,1024,0,2326,0,16,14
io8_l1n1n4_l3n1n4_l5n1_d1d2,8.172,128,14,3976,5702,37,22,17,22,19x32,1x32,50.235,4189,3165,1024,0,3368,0,128,14
io8_l1n1n4_l3n1n8_l5n1,8.988,16,17,4202,3910,48,15,17,15,19x32,1x32,38.24,3272,2248,1024,0,2349,0,16,17
io8_l1n1n4_l3n1n8_l5n1_d1d2,8.815,128,20,4352,6127,49,15,19,15,19x32,1x32,54.986,4511,3487,1024,0,3485,0,128,20
io8_l1n1n4_l3n1p1_l5n1,8.834,16,14,3840,3716,28,15,17,15,19x32,1x32,36.751,2991,1967,1024,0,2474,0,16,14
io8_l1n1n4_l3n1p1_l5n1_d1d2,8.834,128,14,3836,5441,29,15,18,15,19x32,1x32,58.63,4187,3163,1024,0,3319,0,128,14
io8_l1n1n4_l3n1p2_l5n1,8.842,16,14,4004,3760,31,16,17,16,19x32,1x32,34.333,3097,2073,1024,0,2609,0,16,14
io8_l1n1n4_l3n1p2_l5n1_d1d2,8.842,128,14,3968,5525,32,16,18,16,19x32,1x32,52.303,4633,3609,1024,0,3689,0,128,14
io8_l1n1n4_l3n1p4_l5n1,8.172,16,14,4104,4024,37,22,17,22,19x32,1x32,34.384,3219,2195,1024,0,2457,0,16,14
io8_l1n1n4_l3n1p4_l5n1_d1d2,8.172,128,14,4100,5785,38,22,18,22,19x32,1x32,49.802,4520,3496,1024,0,3593,0,128,14
io8_l1n1n4_l3n1p8_l5n1,8.815,16,14,4436,3842,49,15,17,15,19x32,1x32,34.652,3240,2216,1024,0,2658,0,16,14
io8_l1n1n4_l3n1p8_l5n1_d1d2,8.815,128,14,4435,5895,50,15,18,15,19x32,1x32,48.692,4516,3492,1024,0,3702,0,128,14
io8_l1n1n4_l3p1n1_l5n1,9.493,24,98,13040,10824,214,21,42,21,19x32,1x32,145.763,8623,7599,1024,0,9744,8,8,98
io8_l1n1n4_l3p1n1_l5n1_d1d2,9.493,192,98,13040,15555,215,21,43,21,19x32,1x32,161.907,10564,9540,1024,0,9615,64,64,98
io8_l1n1n4_l3p2n1_l5n1,9.556,24,98,14532,12303,406,30,42,30,19x32,1x32,152.745,10559,9535,1024,0,10787,8,8,98
io8_l1n1n4_l3p2n1_l5n1_d1d2,9.556,128,14,12499,13162,407,22,15,22,19x32,1x32,52.905,7474,6450,1024,0,10152,0,128,14
io8_l1n1n4_l3p4n1_l5n1,9.867,24,50,10445,10293,790,52,26,52,19x32,1x32,90.075,8265,7241,1024,0,8531,8,8,50
io8_l1n1n4_l3p4n1_l5n1_d1d2,9.867,144,98,16279,17067,791,28,43,28,19x32,1x32,165.987,12606,11582,1024,0,12205,16,112,98
io8_l1n1n4_l3p8n1_l5n1,9.44,24,128,60835,31751,1558,77,57,77,19x32,1x32,198.362,29127,23364,1024,4739,47056,8,8,128
io8_l1n1n4_l3p8n1_l5n1_d1d2,8.172,208,1024,152294,113758,1559,21,394,21,19x32,1x32,1295.279,109839,87689,768,21382,113405,72,64,1024
io8_l1n1n8_l3n1n1_l5n1,8.988,16,17,4000,3589,39,8,17,8,19x32,1x32,32.563,3092,2068,1024,0,2313,0,16,17
io8_l1n1n8_l3n1n1_l5n1_d1d2,8.759,128,20,4154,5770,40,8,19,8,19x32,1x32,49.68,4419,3395,1024,0,3382,0,128,20
io8_l1n1n8_l3n1n2_l5n1,9.025,16,17,4122,3648,42,9,17,9,19x32,1x32,32.196,3134,2110,1024,0,2293,0,16,17
io8_l1n1n8_l3n1n2_l5n1_d1d2,8.988,128,20,4437,5857,43,9,19,9,19x32,1x32,47.042,4376,3352,1024,0,3426,0,128,20
io8_l1n1n8_l3n1n4_l5n1,8.988,16,17,4202,3910,48,15,17,15,19x32,1x32,37.554,3192,2168,1024,0,2350,0,16,17
io8_l1n1n8_l3n1n4_l5n1_d1d2,8.815,128,20,4352,6127,49,15,19,15,19x32,1x32,53.496,4475,3451,1024,0,3482,0,128,20
io8_l1n1n8_l3n1n8_l5n1,8.988,16,17,4229,3681,60,8,17,8,19x32,1x32,37.304,3094,2070,1024,0,2236,0,16,17
io8_l1n1n8_l3n1n8_l5n1_d1d2,9.025,128,20,4376,6197,61,8,19,8,19x32,1x32,50.893,4474,3450,1024,0,3371,0,128,20
io8_l1n1n8_l3n1p1_l5n1,8.988,16,17,4027,3699,40,8,18,8,19x32,1x32,36.857,3133,2109,1024,0,2337,0,16,17
io8_l1n1n8_l3n1p1_l5n1_d1d2,8.759,128,20,4180,5880,41,8,20,8,19x32,1x32,60.882,4539,3515,1024,0,3405,0,128,20
io8_l1n1n8_l3n1p2_l5n1,9.025,16,17,4191,3731,43,9,18,9,19x32,1x32,36.062,3225,2201,1024,0,2472,0,16,17
io8_l1n1n8_l3n1p2_l5n1_d1d2,8.988,128,20,4312,5952,44,9,20,9,19x32,1x32,54.279,4918,3894,1024,0,3767,0,128,20
io8_l1n1n8_l3n1p4_l5n1,8.988,16,17,4291,3991,49,15,18,15,19x32,1x32,34.155,3331,2307,1024,0,2444,0,16,17
io8_l1n1n8_l3n1p4_l5n1_d1d2,9.063,128,20,4444,6208,50,15,20,15,19x32,1x32,50.269,4873,3849,1024,0,3706,0,128,20
io8_l1n1n8_l3n1p8_l5n1,9.006,16,17,4622,3808,61,8,18,8,19x32,1x32,34.615,3405,2381,1024,0,2648,0,16,17
io8_l1n1n8_l3n1p8_l5n1_d1d2,9.649,128,20,4778,6316,62,8,20,8,19x32,1x32,48.365,4817,3793,1024,0,3788,0,128,20
io8_l1n1n8_l3p1n1_l5n1,8.988,24,98,13067,10686,226,14,42,14,19x32,1x32,142.462,8964,7924,1040,0,10147,8,8,98
io8_l1n1n8_l3p1n1_l5n1_d1d2,9.063,192,98,13064,15712,227,14,43,14,19x32,1x32,154.526,10344,9320,1024,0,9798,64,64,98
io8_l1n1n8_l3p2n1_l5n1,9.181,24,98,14554,12124,418,23,42,23,19x32,1x32,146.144,10644,9620,1024,0,10695,8,8,98
io8_l1n1n8_l3p2n1_l5n1_d1d2,10.114,128,20,12875,13587,419,15,17,15,19x32,1x32,55.859,8270,7230,1040,0,10379,0,128,20
io8_l1n1n8_l3p4n1_l5n1,10.287,24,50,10472,10114,802,45,26,45,19x32,1x32,88.545,8505,7481,1024,0,8272,8,8,50
io8_l1n1n8_l3p4n1_l5n1_d1d2,10.25,144,98,16303,17168,803,21,43,21,19x32,1x32,161.458,12702,11678,1024,0,11993,14,112,98
io8_l1n1n8_l3p8n1_l5n1,9.612,24,128,60862,31621,1570,70,57,70,19x32,1x32,186.829,29673,23894,1040,4739,46886,8,8,128
io8_l1n1n8_l3p8n1_l5n1_d1d2,9.063,208,1024,152318,113959,1571,14,394,14,19x32,1x32,1332.625,110145,87979,784,21382,113454,72,64,1024
io8_l1n1p1_l3n1n1_l5n1,8.172,16,5,3126,2925,19,8,14,8,19x32,1x32,28.087,2633,1609,1024,0,1985,0,16,5
io8_l1n1p1_l3n1n1_l5n1_d1d2,8.172,128,5,3126,4614,20,8,15,8,19x32,1x32,52.355,3881,2857,1024,0,2895,0,128,5
io8_l1n1p1_l3n1n2_l5n1,8.172,16,5,3280,2996,22,9,14,9,19x32,1x32,27.459,2708,1684,1024,0,2071,0,16,5
io8_l1n1p1_l3n1n2_l5n1_d1d2,8.172,128,5,3441,4719,23,9,15,9,19x32,1x32,48.3,3925,2901,1024,0,2975,0,128,5
io8_l1n1p1_l3n1n4_l5n1,8.834,16,14,3840,3716,28,15,17,15,19x32,1x32,41.304,3028,2004,1024,0,2477,0,16,14
io8_l1n1p1_l3n1n4_l5n1_d1d2,8.834,128,14,3836,5441,29,15,18,15,19x32,1x32,63.787,4216,3192,1024,0,3319,0,128,14
io8_l1n1p1_l3n1n8_l5n1,8.988,16,17,4027,3699,40,8,18,8,19x32,1x32,43.256,3136,2112,1024,0,2340,0,16,17
io8_l1n1p1_l3n1n8_l5n1_d1d2,8.759,128,20,4180,5880,41,8,20,8,19x32,1x32,71.717,4498,3474,1024,0,3412,0,128,20
io8_l1n1p1_l3n1p1_l5n1,8.172,16,5,3154,3030,20,8,15,8,19x32,1x32,32.555,2734,1710,1024,0,2017,0,16,5
io8_l1n1p1_l3n1p1_l5n1_d1d2,8.172,128,5,3153,4719,21,8,16,8,19x32,1x32,66.19,3952,2928,1024,0,2916,0,128,5
io8_l1n1p1_l3n1p2_l5n1,8.172,16,5,3350,3086,23,9,15,9,19x32,1x32,31.283,2867,1843,1024,0,2184,0,16,5
io8_l1n1p1_l3n1p2_l5n1_d1d2,8.172,128,5,3317,4815,24,9,16,9,19x32,1x32,60.414,4379,3355,1024,0,3310,0,128,5
io8_l1n1p1_l3n1p4_l5n1,8.834,16,5,3450,3353,29,15,15,15,19x32,1x32,31.586,2994,1970,1024,0,2285,0,16,5
io8_l1n1p1_l3n1p4_l5n1_d1d2,8.834,128,5,3449,5078,30,15,16,15,19x32,1x32,58.015,4301,3277,1024,0,3220,0,128,5
io8_l1n1p1_l3n1p8_l5n1,8.759,16,5,3781,3156,41,8,15,8,19x32,1x32,31.312,2983,1959,1024,0,2364,0,16,5
